RequestID,PromptTokens,ConcurrentUsers,Latency_MS,Cost_USD
REQ-00118,55,328,312.1,8e-05
REQ-00119,1124,410,687.8,0.00169
REQ-00120,69,254,290.0,0.0001
REQ-00121,437,14,160.8,0.00066
REQ-00122,381,369,445.0,0.00057
REQ-00123,2917,184,587.0,0.00438
REQ-00124,218,153,165.3,0.00033
REQ-00125,471,310,364.2,0.00071
REQ-00126,2343,57,426.2,0.00351
REQ-00127,95,11,138.8,0.00014
REQ-00128,745,351,517.6,0.00112
REQ-00129,1367,280,462.9,0.00205
REQ-00130,426,457,569.1,0.00064
REQ-00131,1026,478,664.2,0.00154
REQ-00132,269,426,556.6,0.0004
REQ-00133,936,119,308.2,0.0014
REQ-00134,514,158,228.3,0.00077
REQ-00135,396,56,218.1,0.00059
REQ-00136,1074,236,389.5,0.00161
REQ-00137,354,196,243.0,0.00053
REQ-00138,605,467,572.6,0.00091
REQ-00139,453,122,254.2,0.00068
REQ-00140,1171,207,403.6,0.00176
REQ-00141,643,354,460.6,0.00096
REQ-00142,1494,432,750.7,0.00224
REQ-00143,1580,286,516.6,0.00237
REQ-00144,825,442,642.4,0.00124
REQ-00145,339,265,378.3,0.00051
REQ-00146,896,491,748.9,0.00134
REQ-00147,2972,381,899.0,0.00446
REQ-00148,1525,462,739.6,0.00229
REQ-00149,546,310,397.8,0.00082
REQ-00150,156,351,416.2,0.00023
REQ-00151,192,67,178.3,0.00029
REQ-00152,574,31,225.7,0.00086
REQ-00153,446,294,299.9,0.00067
REQ-00154,1565,473,794.0,0.00235
REQ-00155,1438,278,478.8,0.00216
REQ-00156,2606,77,526.5,0.00391
REQ-00157,2926,240,690.1,0.00439
REQ-00158,1158,192,370.2,0.00174
REQ-00159,158,331,400.2,0.00024
REQ-00160,1713,207,493.9,0.00257
REQ-00161,644,52,209.7,0.00097
REQ-00162,983,439,625.0,0.00147
REQ-00163,273,472,646.0,0.00041
REQ-00164,1822,353,561.3,0.00273
REQ-00165,1646,459,804.0,0.00247
REQ-00166,2056,334,706.5,0.00308
REQ-00167,311,356,507.5,0.00047
REQ-00168,668,421,580.2,0.001
REQ-00169,2202,42,374.4,0.0033
REQ-00170,448,73,182.6,0.00067
REQ-00171,295,380,532.2,0.00044
REQ-00172,782,450,24023.6,0.00117
REQ-00173,246,356,490.6,0.00037
REQ-00174,1482,29,347.3,0.00222
REQ-00175,512,72,199.9,0.00077
REQ-00176,480,285,407.3,0.00072
REQ-00177,1163,433,659.1,0.00174
REQ-00178,542,103,214.8,0.00081
REQ-00179,357,451,598.5,0.00054
REQ-00180,358,190,206.3,0.00054
REQ-00181,1475,70,362.4,0.00221
REQ-00182,1860,45,447.1,0.00279
REQ-00183,247,334,438.3,0.00037
REQ-00184,463,179,272.9,0.00069
REQ-00185,79,89,165.7,0.00012
REQ-00186,2070,191,458.3,0.0031
REQ-00187,1056,345,551.0,0.00158
REQ-00188,678,459,617.4,0.00102
REQ-00189,278,390,439.0,0.00042
REQ-00190,1017,353,485.0,0.00153
REQ-00191,2576,212,540.7,0.00386
REQ-00192,910,422,624.7,0.00136
REQ-00193,557,232,327.5,0.00084
REQ-00194,498,341,443.6,0.00075
REQ-00195,438,103,205.9,0.00066
REQ-00196,621,209,305.8,0.00093
REQ-00197,1517,391,640.8,0.00228
REQ-00198,1478,456,738.1,0.00222
REQ-00199,55,489,636.7,8e-05
REQ-00200,695,243,315.7,0.00104
REQ-00201,1370,43,354.3,0.00206
REQ-00202,115,391,435.9,0.00017
REQ-00203,1860,132,394.3,0.00279
REQ-00204,3005,355,795.9,0.00451
REQ-00205,1447,442,706.7,0.00217
REQ-00206,1047,339,531.7,0.00157
REQ-00207,332,283,375.2,0.0005
REQ-00208,188,216,247.0,0.00028
REQ-00209,536,198,410.4,0.0008
REQ-00210,892,411,614.8,0.00134
REQ-00211,490,231,253.2,0.00074
REQ-00212,655,94,309.9,0.00098
REQ-00213,316,169,193.2,0.00047
REQ-00214,83,280,328.0,0.00012
REQ-00215,692,60,276.0,0.00104
REQ-00216,95,279,247.8,0.00014
REQ-00217,2745,365,821.4,0.00412
REQ-00218,1214,104,329.1,0.00182
REQ-00219,370,139,198.0,0.00056
REQ-00220,258,281,259.6,0.00039
REQ-00221,1080,499,719.0,0.00162
REQ-00222,1148,348,553.2,0.00172
REQ-00223,1689,400,684.0,0.00253
REQ-00224,244,204,183.2,0.00037
REQ-00225,169,298,292.8,0.00025
REQ-00226,486,479,634.8,0.00073
REQ-00227,5891,205,1029.0,0.00884
REQ-00228,258,333,383.8,0.00039
REQ-00229,1486,292,540.7,0.00223
REQ-00230,263,185,147.3,0.00039
REQ-00231,459,376,465.6,0.00069
REQ-00232,746,243,411.2,0.00112
REQ-00233,587,243,314.9,0.00088
REQ-00234,294,485,566.9,0.00044
REQ-00235,2322,219,592.8,0.00348
REQ-00236,135,256,263.6,0.0002
REQ-00237,253,40,192.4,0.00038
REQ-00238,570,298,388.7,0.00086
REQ-00239,652,127,205.4,0.00098
REQ-00240,880,180,314.5,0.00132
REQ-00241,78,370,411.7,0.00012
REQ-00242,213,392,422.4,0.00032
REQ-00243,377,90,153.2,0.00057
REQ-00244,51,140,118.7,8e-05
REQ-00245,166,39,169.1,0.00025
REQ-00246,60,336,354.4,9e-05
REQ-00247,2053,212,501.9,0.00308
REQ-00248,133,100,142.7,0.0002
REQ-00249,1013,366,550.9,0.00152
REQ-00250,2680,256,585.8,0.00402
REQ-00251,2224,153,592.1,0.00334
REQ-00252,406,445,584.3,0.00061
REQ-00253,106,189,221.0,0.00016
REQ-00254,113,387,443.5,0.00017
REQ-00255,2094,187,466.4,0.00314
REQ-00256,135,10,165.2,0.0002
REQ-00257,1556,179,521.7,0.00233
REQ-00258,884,328,436.3,0.00133
REQ-00259,563,146,296.2,0.00084
REQ-00260,196,491,613.9,0.00029
REQ-00261,976,328,491.6,0.00146
REQ-00262,128,156,211.1,0.00019
REQ-00263,2290,195,574.8,0.00344
REQ-00264,2126,127,467.8,0.00319
REQ-00265,728,66,260.7,0.00109
REQ-00266,129,384,447.1,0.00019
REQ-00267,158,49,176.6,0.00024
REQ-00268,682,383,604.7,0.00102
REQ-00269,800,43,280.7,0.0012
REQ-00270,1327,356,526.9,0.00199
REQ-00271,1587,239,500.4,0.00238
REQ-00272,682,204,367.9,0.00102
REQ-00273,825,108,303.7,0.00124
REQ-00274,384,295,379.1,0.00058
REQ-00275,584,187,296.3,0.00088
REQ-00276,286,124,185.6,0.00043
REQ-00277,2628,168,545.4,0.00394
REQ-00278,2087,283,565.7,0.00313
REQ-00279,137,280,252.3,0.00021
REQ-00280,1192,304,488.2,0.00179
REQ-00281,1341,137,328.0,0.00201
REQ-00282,257,427,531.3,0.00039
REQ-00283,726,51,182.2,0.00109
REQ-00284,262,212,227.1,0.00039
REQ-00285,75,61,150.2,0.00011
REQ-00286,55,421,385.4,8e-05
REQ-00287,429,312,404.5,0.00064
REQ-00288,134,427,566.5,0.0002
REQ-00289,2560,318,727.1,0.00384
REQ-00290,745,215,323.1,0.00112
REQ-00291,174,481,593.8,0.00026
REQ-00292,392,219,290.4,0.00059
REQ-00293,1576,441,720.5,0.00236
REQ-00294,1331,304,493.2,0.002
REQ-00295,424,478,622.5,0.00064
REQ-00296,157,150,167.9,0.00024
REQ-00297,484,281,250.2,0.00073
REQ-00298,272,325,356.6,0.00041
REQ-00299,1829,399,753.8,0.00274
REQ-00300,215,97,160.7,0.00032
REQ-00301,2062,260,541.5,0.00309
REQ-00302,1384,36,349.6,0.00208
REQ-00303,147,402,495.1,0.00022
REQ-00304,159,374,394.1,0.00024
REQ-00305,688,250,346.5,0.00103
REQ-00306,380,10,224.9,0.00057
REQ-00307,1055,488,720.3,0.00158
REQ-00308,1763,205,484.9,0.00264
REQ-00309,646,365,447.2,0.00097
REQ-00310,404,475,686.2,0.00061
REQ-00311,472,74,175.0,0.00071
REQ-00312,1077,195,407.0,0.00162
REQ-00313,339,16,188.7,0.00051
REQ-00314,297,432,576.4,0.00045
REQ-00315,766,492,673.1,0.00115
REQ-00316,201,160,217.7,0.0003
REQ-00317,396,382,495.8,0.00059
REQ-00318,683,289,386.3,0.00102
REQ-00319,376,367,412.4,0.00056
REQ-00320,1776,472,766.9,0.00266
REQ-00321,444,408,487.6,0.00067
REQ-00322,725,91,288.2,0.00109
REQ-00323,141,350,416.6,0.00021
REQ-00324,335,271,376.4,0.0005
REQ-00325,322,206,236.6,0.00048
REQ-00326,1136,312,538.0,0.0017
REQ-00327,1369,369,624.0,0.00205
REQ-00328,443,406,480.1,0.00066
REQ-00329,172,99,191.6,0.00026
REQ-00330,58,121,185.9,9e-05
REQ-00331,492,427,515.0,0.00074
REQ-00332,635,225,356.5,0.00095
REQ-00333,384,385,398.4,0.00058
REQ-00334,248,290,294.0,0.00037
REQ-00335,1306,454,696.8,0.00196
REQ-00336,933,180,348.3,0.0014
REQ-00337,905,339,498.0,0.00136
REQ-00338,926,151,276.0,0.00139
REQ-00339,294,331,392.0,0.00044
REQ-00340,347,94,261.5,0.00052
REQ-00341,1440,176,386.9,0.00216
REQ-00342,387,275,293.9,0.00058
REQ-00343,170,447,475.9,0.00026
REQ-00344,1793,475,901.4,0.00269
REQ-00345,1968,247,560.8,0.00295
REQ-00346,245,228,232.4,0.00037
REQ-00347,1001,39,261.8,0.0015
REQ-00348,820,441,584.8,0.00123
REQ-00349,1138,231,416.7,0.00171
REQ-00350,633,68,258.4,0.00095
REQ-00351,931,468,708.7,0.0014
REQ-00352,838,384,556.4,0.00126
REQ-00353,214,309,335.1,0.00032
REQ-00354,176,348,353.3,0.00026
REQ-00355,59,318,319.4,9e-05
REQ-00356,127,312,286.7,0.00019
REQ-00357,967,200,359.5,0.00145
REQ-00358,277,171,250.4,0.00042
REQ-00359,430,229,313.5,0.00064
REQ-00360,159,66,236.9,0.00024
REQ-00361,704,40,240.9,0.00106
REQ-00362,140,104,195.9,0.00021
REQ-00363,1175,335,473.7,0.00176
REQ-00364,1383,240,499.8,0.00207
REQ-00365,280,317,406.3,0.00042
REQ-00366,238,321,390.1,0.00036
REQ-00367,586,217,285.8,0.00088
REQ-00368,257,309,330.6,0.00039
REQ-00369,303,139,221.2,0.00045
REQ-00370,74,142,133.5,0.00011
REQ-00371,642,216,359.7,0.00096
REQ-00372,720,404,495.2,0.00108
REQ-00373,531,492,689.0,0.0008
REQ-00374,50,433,425.1,7e-05
REQ-00375,1309,429,642.4,0.00196
REQ-00376,273,296,406.7,0.00041
REQ-00377,879,217,369.5,0.00132
REQ-00378,878,48,214.5,0.00132
REQ-00379,709,250,349.5,0.00106
REQ-00380,246,188,244.5,0.00037
REQ-00381,160,152,165.3,0.00024
REQ-00382,938,388,618.4,0.00141
REQ-00383,882,353,483.8,0.00132
REQ-00384,135,51,144.9,0.0002
REQ-00385,1009,248,421.8,0.00151
REQ-00386,1477,144,404.7,0.00222
REQ-00387,1098,288,422.7,0.00165
REQ-00388,1260,396,518.9,0.00189
REQ-00389,729,270,423.9,0.00109
REQ-00390,62,412,478.7,9e-05
REQ-00391,884,115,307.8,0.00133
REQ-00392,313,172,217.1,0.00047
REQ-00393,1786,82,442.2,0.00268
REQ-00394,416,120,226.2,0.00062
REQ-00395,3062,269,645.9,0.00459
REQ-00396,687,177,308.2,0.00103
REQ-00397,291,328,390.3,0.00044
REQ-00398,1335,67,317.4,0.002
REQ-00399,3025,277,792.6,0.00454
REQ-00400,1602,17,355.2,0.0024
REQ-00401,169,169,188.0,0.00025
REQ-00402,122,52,102.3,0.00018
REQ-00403,1057,254,389.9,0.00159
REQ-00404,866,220,371.8,0.0013
REQ-00405,849,488,722.8,0.00127
REQ-00406,1089,35,268.3,0.00163
REQ-00407,998,471,735.8,0.0015
REQ-00408,150,397,437.6,0.00022
REQ-00409,382,97,200.9,0.00057
REQ-00410,91,385,415.4,0.00014
REQ-00411,816,135,323.2,0.00122
REQ-00412,220,182,199.6,0.00033
REQ-00413,971,449,693.6,0.00146
REQ-00414,675,60,220.2,0.00101
REQ-00415,1002,434,666.1,0.0015
REQ-00416,462,55,125.6,0.00069
REQ-00417,2389,314,633.1,0.00358
REQ-00418,679,71,209.4,0.00102
REQ-00419,510,163,270.8,0.00076
REQ-00420,725,217,308.9,0.00109
REQ-00421,710,447,670.0,0.00106
REQ-00422,177,401,505.1,0.00027
REQ-00423,116,390,465.9,0.00017
REQ-00424,2754,22,490.6,0.00413
REQ-00425,169,245,250.9,0.00025
REQ-00426,432,96,230.2,0.00065
REQ-00427,400,398,504.3,0.0006
REQ-00428,915,377,532.1,0.00137
REQ-00429,532,276,349.1,0.0008
REQ-00430,77,400,496.0,0.00012
REQ-00431,735,359,451.3,0.0011
REQ-00432,1215,323,523.2,0.00182
REQ-00433,2453,405,782.4,0.00368
REQ-00434,959,425,712.2,0.00144
REQ-00435,341,115,109.0,0.00051
REQ-00436,443,73,228.5,0.00066
REQ-00437,2563,224,574.0,0.00384
REQ-00438,184,362,428.1,0.00028
REQ-00439,844,367,494.5,0.00127
REQ-00440,1138,153,345.9,0.00171
REQ-00441,3056,237,681.9,0.00458
REQ-00442,730,301,459.2,0.0011
REQ-00443,487,185,317.6,0.00073
REQ-00444,583,315,463.2,0.00087
REQ-00445,228,354,444.4,0.00034
REQ-00446,1954,384,654.3,0.00293
REQ-00447,68,401,374.2,0.0001
REQ-00448,94,354,321.4,0.00014
REQ-00449,1197,218,379.3,0.0018
REQ-00450,249,471,618.4,0.00037
REQ-00451,71,54,21080.9,0.00011
REQ-00452,5925,184,1061.0,0.00889
REQ-00453,656,138,257.5,0.00098
REQ-00454,188,181,260.8,0.00028
REQ-00455,826,153,217.2,0.00124
REQ-00456,843,179,326.8,0.00126
REQ-00457,3396,475,1076.6,0.00509
REQ-00458,1016,348,23604.7,0.00152
REQ-00459,249,298,343.7,0.00037
REQ-00460,458,158,218.6,0.00069
REQ-00461,580,110,250.5,0.00087
REQ-00462,596,470,618.1,0.00089
REQ-00463,671,316,441.7,0.00101
REQ-00464,548,387,463.3,0.00082
REQ-00465,409,231,296.4,0.00061
REQ-00466,326,391,509.1,0.00049
REQ-00467,92,159,202.8,0.00014
REQ-00468,705,396,573.3,0.00106
REQ-00469,881,373,541.1,0.00132
REQ-00470,2212,474,894.6,0.00332
REQ-00471,460,378,441.1,0.00069
REQ-00472,604,181,293.2,0.00091
REQ-00473,146,457,527.0,0.00022
REQ-00474,1384,150,368.2,0.00208
REQ-00475,1294,425,609.5,0.00194
REQ-00476,600,320,343.8,0.0009
REQ-00477,139,296,357.2,0.00021
REQ-00478,1128,397,674.2,0.00169
REQ-00479,547,441,592.7,0.00082
REQ-00480,541,488,686.7,0.00081
REQ-00481,209,433,562.7,0.00031
REQ-00482,2920,15,514.2,0.00438
REQ-00483,1428,165,389.3,0.00214
REQ-00484,593,57,190.4,0.00089
REQ-00485,617,416,603.3,0.00093
REQ-00486,3067,15,595.2,0.0046
REQ-00487,289,147,137.5,0.00043
REQ-00488,2218,358,709.5,0.00333
REQ-00489,333,52,163.3,0.0005
REQ-00490,216,65,151.3,0.00032
REQ-00491,371,63,197.7,0.00056
REQ-00492,70,212,202.4,0.0001
REQ-00493,1620,215,462.9,0.00243
REQ-00494,1648,434,760.2,0.00247
REQ-00495,2797,173,644.5,0.0042
REQ-00496,72,476,643.0,0.00011
REQ-00497,149,326,368.4,0.00022
REQ-00498,873,488,719.9,0.00131
REQ-00499,53,257,272.7,8e-05
REQ-00500,1325,146,345.5,0.00199
REQ-00501,195,18,83.9,0.00029
REQ-00502,94,128,180.4,0.00014
REQ-00503,197,409,18931.9,0.0003
REQ-00504,1545,246,474.8,0.00232
REQ-00505,203,114,114.4,0.0003
REQ-00506,282,438,545.8,0.00042
REQ-00507,896,31,292.7,0.00134
REQ-00508,177,190,197.8,0.00027
REQ-00509,882,479,828.9,0.00132
REQ-00510,532,367,408.4,0.0008
REQ-00511,1305,59,309.4,0.00196
REQ-00512,2194,31,451.1,0.00329
REQ-00513,104,61,180.2,0.00016
REQ-00514,836,316,417.1,0.00125
REQ-00515,3361,254,782.8,0.00504
REQ-00516,203,391,551.5,0.0003
REQ-00517,2862,468,918.3,0.00429
REQ-00518,819,300,385.6,0.00123
REQ-00519,1536,479,835.8,0.0023
REQ-00520,931,326,467.6,0.0014
REQ-00521,57,32,140.1,9e-05
REQ-00522,610,476,705.3,0.00092
REQ-00523,2483,67,364.5,0.00372
REQ-00524,1408,133,381.5,0.00211
REQ-00525,345,424,518.4,0.00052
REQ-00526,89,460,551.9,0.00013
REQ-00527,541,17,253.6,0.00081
REQ-00528,524,60,165.3,0.00079
REQ-00529,1152,421,715.7,0.00173
REQ-00530,180,75,142.2,0.00027
REQ-00531,560,32,144.4,0.00084
REQ-00532,1614,90,433.4,0.00242
REQ-00533,328,458,620.0,0.00049
REQ-00534,64,199,222.8,0.0001
REQ-00535,1312,376,593.1,0.00197
REQ-00536,84,123,176.1,0.00013
REQ-00537,405,233,23425.3,0.00061
REQ-00538,711,265,384.0,0.00107
REQ-00539,478,459,598.1,0.00072
REQ-00540,592,367,505.5,0.00089
REQ-00541,281,474,632.9,0.00042
REQ-00542,1658,482,832.7,0.00249
REQ-00543,4975,197,897.2,0.00746
REQ-00544,1165,459,629.0,0.00175
REQ-00545,1009,489,724.9,0.00151
REQ-00546,516,283,440.4,0.00077
REQ-00547,339,111,219.4,0.00051
REQ-00548,1784,408,708.8,0.00268
REQ-00549,1090,195,318.2,0.00164
REQ-00550,310,252,292.3,0.00046
REQ-00551,206,55,62.9,0.00031
REQ-00552,678,365,462.2,0.00102
REQ-00553,2922,362,817.0,0.00438
REQ-00554,1058,390,584.7,0.00159
REQ-00555,779,187,306.3,0.00117
REQ-00556,921,375,573.1,0.00138
REQ-00557,100,190,215.8,0.00015
REQ-00558,1266,336,544.8,0.0019
REQ-00559,1338,69,362.0,0.00201
REQ-00560,54,323,302.9,8e-05
REQ-00561,1006,329,18736.1,0.00151
REQ-00562,2111,283,592.6,0.00317
REQ-00563,320,415,476.5,0.00048
REQ-00564,811,97,309.7,0.00122
REQ-00565,1958,380,668.3,0.00294
REQ-00566,1893,385,695.6,0.00284
REQ-00567,94,252,283.9,0.00014
REQ-00568,1578,120,463.4,0.00237
REQ-00569,3609,21,717.8,0.00541
REQ-00570,1173,140,296.7,0.00176
REQ-00571,2016,486,869.2,0.00302
REQ-00572,177,416,472.3,0.00027
REQ-00573,1834,346,674.5,0.00275
REQ-00574,476,351,443.0,0.00071
REQ-00575,136,349,380.2,0.0002
REQ-00576,384,422,467.6,0.00058
REQ-00577,173,471,608.3,0.00026
REQ-00578,1210,380,603.5,0.00182
REQ-00579,1394,137,352.5,0.00209
REQ-00580,1274,149,316.6,0.00191
REQ-00581,228,255,370.4,0.00034
REQ-00582,535,316,470.8,0.0008
REQ-00583,703,27,205.4,0.00105
REQ-00584,112,394,438.8,0.00017
REQ-00585,1277,228,364.2,0.00192
REQ-00586,1664,96,349.5,0.0025
REQ-00587,585,191,223.8,0.00088
REQ-00588,402,157,203.0,0.0006
REQ-00589,2733,276,649.5,0.0041
REQ-00590,215,473,650.5,0.00032
REQ-00591,965,316,474.4,0.00145
REQ-00592,115,144,213.3,0.00017
REQ-00593,431,330,376.1,0.00065
REQ-00594,169,110,236.1,0.00025
REQ-00595,184,64,160.9,0.00028
REQ-00596,161,61,170.0,0.00024
REQ-00597,53,345,331.9,8e-05
REQ-00598,2232,94,473.6,0.00335
REQ-00599,116,217,163.3,0.00017
REQ-00600,1152,59,294.6,0.00173
REQ-00601,642,107,260.2,0.00096
REQ-00602,1226,169,329.5,0.00184
REQ-00603,621,44,265.7,0.00093
REQ-00604,856,186,301.2,0.00128
REQ-00605,6012,53,974.4,0.00902
REQ-00606,1414,342,597.4,0.00212
REQ-00607,1645,33,338.8,0.00247
REQ-00608,389,16,150.7,0.00058
REQ-00609,544,223,258.0,0.00082
REQ-00610,2793,204,674.2,0.00419
REQ-00611,166,486,519.5,0.00025
REQ-00612,824,425,616.1,0.00124
REQ-00613,842,363,464.6,0.00126
REQ-00614,506,321,416.6,0.00076
REQ-00615,1656,326,594.8,0.00248
REQ-00616,1799,22,383.6,0.0027
REQ-00617,124,271,268.0,0.00019
REQ-00618,1799,376,689.1,0.0027
REQ-00619,1395,333,517.2,0.00209
REQ-00620,53,294,307.3,8e-05
REQ-00621,908,57,303.5,0.00136
REQ-00622,153,275,268.6,0.00023
REQ-00623,1325,291,517.4,0.00199
REQ-00624,131,323,377.4,0.0002
REQ-00625,962,354,544.9,0.00144
REQ-00626,553,130,227.8,0.00083
REQ-00627,2019,66,537.8,0.00303
REQ-00628,165,200,274.7,0.00025
REQ-00629,1980,387,723.2,0.00297
REQ-00630,1955,414,741.5,0.00293
REQ-00631,2830,335,878.2,0.00425
REQ-00632,76,321,380.0,0.00011
REQ-00633,2444,419,854.1,0.00367
REQ-00634,55,215,234.5,8e-05
REQ-00635,104,403,426.7,0.00016
REQ-00636,375,499,669.5,0.00056
REQ-00637,498,438,537.2,0.00075
REQ-00638,444,119,228.9,0.00067
REQ-00639,172,32,191.9,0.00026
REQ-00640,505,195,298.6,0.00076
REQ-00641,1232,221,450.5,0.00185
REQ-00642,426,154,263.4,0.00064
REQ-00643,473,100,220.5,0.00071
REQ-00644,406,367,494.2,0.00061
REQ-00645,537,239,277.6,0.00081
REQ-00646,488,234,400.2,0.00073
REQ-00647,763,406,543.4,0.00114
REQ-00648,676,392,519.5,0.00101
REQ-00649,2051,342,669.6,0.00308
REQ-00650,357,146,221.1,0.00054
REQ-00651,150,304,287.5,0.00022
REQ-00652,290,421,545.8,0.00044
REQ-00653,701,152,290.3,0.00105
REQ-00654,645,493,685.6,0.00097
REQ-00655,693,165,273.0,0.00104
REQ-00656,888,280,457.8,0.00133
REQ-00657,113,176,238.0,0.00017
REQ-00658,1041,51,283.3,0.00156
REQ-00659,712,411,508.7,0.00107
REQ-00660,2069,496,979.7,0.0031
REQ-00661,425,350,349.0,0.00064
REQ-00662,337,53,105.4,0.00051
REQ-00663,448,401,559.6,0.00067
REQ-00664,809,298,365.6,0.00121
REQ-00665,2687,445,973.5,0.00403
REQ-00666,574,81,286.3,0.00086
REQ-00667,351,179,240.6,0.00053
REQ-00668,1496,163,431.0,0.00224
REQ-00669,306,203,262.5,0.00046
REQ-00670,981,283,419.3,0.00147
REQ-00671,1459,262,481.1,0.00219
REQ-00672,1206,207,404.8,0.00181
REQ-00673,946,478,702.6,0.00142
REQ-00674,752,223,355.0,0.00113
REQ-00675,1284,370,635.9,0.00193
REQ-00676,757,14,260.5,0.00114
REQ-00677,1732,297,524.0,0.0026
REQ-00678,141,218,249.2,0.00021
REQ-00679,1012,103,329.9,0.00152
REQ-00680,426,254,338.6,0.00064
REQ-00681,597,435,532.4,0.0009
REQ-00682,869,96,273.7,0.0013
REQ-00683,1245,147,272.3,0.00187
REQ-00684,421,339,477.8,0.00063
REQ-00685,605,94,280.3,0.00091
